tractid,nta_name,totpop00,pop24_00,NHW00,A20_34y00,colleg00,mdfami00,mdrent00,field_10,totpop19,pop24_16,NHW16,A20_34y16,College16,mdfami19,mdrent19,field_18,NHW00_19,A20_34y00_,College00_,mdfami00_1,mdrent00_1,field_24,scores_raw,score_0.02,score_0.5,score_0.97,pr_uz0217,pr_bf_1ft,pr_bf_025m,pr_bf_05mi
"36005003100",Mott Haven-Port Morris,"1504","862",112.000000000000000,"351",110.000000000000000,"28365","616",,"1689",,,,,"43255","1187",,1.782711664000000,-0.210466923000000,0.424748372000000,0.524942711000000,0.926948052000000,,0.127346200000000,1.322159800000000,0.548882700000000,-0.211884550000000,"0","1","1","1"
"36005003300",Mott Haven-Port Morris,"3090","1490",11.000000000000000,"653",50.000000000000000,"11420","277",,"3277",,,,,"22127","693",,35.603046020000001,-0.545315838000000,2.130546231000000,0.937565674000000,1.501805054000000,"0",2.025022100000000,2.629405600000000,1.884661600000000,1.111580200000000,"0","0","0","1"
"36005003500",Mott Haven-Port Morris,"3448","1805",64.000000000000000,"723",150.000000000000000,"20122","417",,"3907",,,,,"31310","1094",,5.936044279000000,-0.419156169000000,0.923890453000000,0.556008349000000,1.623501199000000,"0",0.831310000000000,1.687024800000000,0.888222800000000,0.100109200000000,"0","0","1","1"
"36005003800",Soundview-Castle Hill-Clason Point-Harding Park,"1328","697",77.000000000000000,"281",56.000000000000000,"53705","711",,"1350",,,,,"33681","990",,10.433958629999999,-0.491053117000000,-0.033862434000000,-0.372851690000000,0.392405063000000,"0",-1.535156670000000,-0.317331160000000,-1.170425960000000,-1.949895320000000,"0","0","0","0"
"36005003900",Mott Haven-Port Morris,"6022","3492",30.000000000000000,"1456",104.000000000000000,"23006","389",,"6260",,,,,"25772","1278",,40.942364220000002,-0.367463487000000,2.921921848000000,0.120229505000000,2.285347044000000,"0",2.276560500000000,2.699358000000000,1.960313200000000,1.207021300000000,"0","0","1","1"
"36005004001",Soundview-Bruckner,"1365","1047",180.000000000000000,"183",195.000000000000000,"35156","636",,"1475",,,,,"54868","1244",,0.717175141000000,0.066685190000000,-0.202711864000000,0.560700876000000,0.955974843000000,"0",-0.407459870000000,0.493190200000000,-0.315887010000000,-1.077985250000000,"0","0","0","1"
"36005004100",Mott Haven-Port Morris,"5240","2769",21.000000000000000,"1163",71.000000000000000,"15000","269",,"5942",,,,,"19643","707",,39.733439120000000,-0.311210576000000,2.030610455000000,0.309533333000000,1.628252788000000,"0",2.024485600000000,2.659965600000000,1.892753700000000,1.101063900000000,"0","0","1","1"
"36005004200",Soundview-Castle Hill-Clason Point-Harding Park,"7762","4644",174.000000000000000,"1375",531.000000000000000,"31572","493",,"7697",,,,,"43293","1055",,12.950153739999999,-0.406740477000000,0.249635989000000,0.371246674000000,1.139959432000000,"0",0.281999600000000,0.888267700000000,0.148749200000000,-0.617511740000000,"0","0","0","0"
"36005004300",Mott Haven-Port Morris,"4780","2534",45.000000000000000,"1011",105.000000000000000,"21956","367",,"5552",,,,,"21689","773",,19.375840539999999,-0.390999082000000,1.779641828000000,-0.012160685000000,1.106267030000000,"0",1.009603100000000,1.793281100000000,1.026565700000000,0.290697000000000,"0","0","1","1"
"36005004400",Soundview-Bruckner,"4671","2494",203.000000000000000,"957",158.000000000000000,"14346","239",,"4401",,,,,"17297","523",,2.267702258000000,-0.445745802000000,0.847285859000000,0.205701938000000,1.188284519000000,"0",-0.010237550000000,0.766631000000000,0.036494400000000,-0.690466440000000,"0","0","0","0"
"36005004600",Soundview-Castle Hill-Clason Point-Harding Park,"1376","874",100.000000000000000,"270",89.000000000000000,"22500","361",,"1961",,,,,"21360","750",,5.251993881000000,-0.410697490000000,0.695076463000000,-0.050666667000000,1.077562327000000,"0",-0.124852250000000,0.658309900000000,-0.126621560000000,-0.932892520000000,"0","0","0","0"
"36005004800",Soundview-Bruckner,"3536","1939",50.000000000000000,"898",117.000000000000000,"15817","590",,"4563",,,,,"33403","1160",,6.547806268000000,-0.373000951000000,1.119463316000000,1.111841689000000,0.966101695000000,"0",1.152598000000000,1.531749200000000,0.813974600000000,0.070530900000000,"0","0","0","0"
"36005005001",Soundview-Bruckner,"4964","2661",70.000000000000000,"1317",214.000000000000000,"20938","617",,"4604",,,,,"27009","1297",,3.497604567000000,-0.547098789000000,0.813782408000000,0.289951285000000,1.102106969000000,"0",-0.064172320000000,0.950544700000000,0.137601200000000,-0.630594200000000,"0","0","0","0"
"36005005002",Soundview-Bruckner,"5776","3097",83.000000000000000,"1539",250.000000000000000,"20938","617",,"5592",,,,,"31795","1235",,4.438302566000000,-0.524263057000000,1.144309013000000,0.518530901000000,1.001620746000000,"0",0.401808100000000,1.195068600000000,0.416442900000000,-0.401101230000000,"0","0","0","1"
"36005005100",Mott Haven-Port Morris,"5594","2801",55.000000000000000,"955",85.000000000000000,"13469","226",,"5737",,,,,"19115","483",,6.729678166000000,-0.245409654000000,1.844922023000000,0.419184795000000,1.137168142000000,"0",1.306819900000000,2.000590800000000,1.283641100000000,0.561940700000000,"0","1","1","1"
"36005005200",Soundview-Bruckner,"2112","1184",8.000000000000000,"546",54.000000000000000,"20484","307",,"1956",,,,,"21140","833",,33.957055210000000,-0.485591437000000,1.559418314000000,0.032024995000000,1.713355049000000,"0",1.229927300000000,1.789212600000000,1.046220300000000,0.270926500000000,"0","0","0","1"
"36005005300",University Heights-Morris Heights,"1255","617",5.000000000000000,"243",58.000000000000000,"18567","573",,"4888",,,,,"16583","1156",,26.780482820000000,-0.389640709000000,0.049138636000000,-0.106856250000000,1.017452007000000,"0",-0.179842870000000,0.722684100000000,-0.112018250000000,-0.932680470000000,"0","0","0","0"
"36005005400",West Farms-Bronx River,"5550","2993",106.000000000000000,"1252",154.000000000000000,"24335","636",,"5324",,,,,"35189","1276",,4.084398877000000,-0.335452457000000,-0.228316762000000,0.446024245000000,1.006289308000000,"0",-0.561372890000000,0.671052600000000,-0.105954610000000,-0.858817320000000,"0","0","1","1"
"36005005600",West Farms-Bronx River,"2724","1715",10.000000000000000,"649",147.000000000000000,"26544","634",,"2279",,,,,"27153","1107",,37.128828429999999,-0.408649078000000,1.179115437000000,0.022943038000000,0.746056782000000,"0",0.807002300000000,1.530284800000000,0.730093100000000,-0.081907350000000,"0","0","1","1"
"36005005902",East Concourse-Concourse Village,"2677","1729",71.000000000000000,"544",341.000000000000000,"30720","708",,"2751",,,,,"30844","1322",,5.619825825000000,-0.217842576000000,0.172857431000000,0.004036458000000,0.867231638000000,"0",-0.290715630000000,0.721840900000000,-0.075749490000000,-0.838585800000000,"0","0","0","1"
"36005006000",Crotona Park East,"1088","616",29.000000000000000,"241",37.000000000000000,"27381","588",,"1386",,,,,"34898","1177",,8.853012887000000,-0.430152144000000,1.821730822000000,0.274533436000000,1.001700680000000,"0",0.931486400000000,1.348663200000000,0.657433300000000,-0.066743640000000,"0","0","1","1"
"36005006100",East Concourse-Concourse Village,"4039","2998",78.000000000000000,"592",446.000000000000000,"34611","514",,"3720",,,,,"45361","1159",,3.858047284000000,0.003308450000000,1.431988645000000,0.310594898000000,1.254863813000000,"0",1.177891800000000,1.632445800000000,0.911914900000000,0.182106700000000,"0","0","1","1"
"36005006200",West Farms-Bronx River,"6399","3594",87.000000000000000,"1360",256.000000000000000,"22217","410",,"7233",,,,,"25206","763",,6.280939373000000,-0.294855686000000,0.575863231000000,0.134536616000000,0.860975610000000,"0",0.132396400000000,0.943393800000000,0.212474900000000,-0.524851220000000,"0","0","0","1"
"36005006300",West Concourse,"5815","3463",163.000000000000000,"1486",235.000000000000000,"27761","651",,"4582",,,,,"37306","1321",,7.198518878000000,-0.489362965000000,3.212320180000000,0.343827672000000,1.029185868000000,"0",1.303493600000000,1.729403700000000,1.047305300000000,0.326121800000000,"0","1","1","1"
"36005006400",West Farms-Bronx River,"3833","2286",37.000000000000000,"847",335.000000000000000,"35500","741",,"3932",,,,,"38415","1260",,12.357695690000000,-0.577862025000000,-0.071736688000000,0.082112676000000,0.700404858000000,"0",-0.898523120000000,0.251612800000000,-0.553147720000000,-1.318148560000000,"0","0","0","0"
"36005006500",Melrose South-Mott Haven North,"4789","2589",232.000000000000000,"1199",310.000000000000000,"19961","512",,"5377",,,,,"25467","1059",,3.530006477000000,-0.508866806000000,0.465255239000000,0.275837884000000,1.068359375000000,"0",-0.262507780000000,0.907665600000000,0.116706600000000,-0.638393700000000,"0","0","1","1"
"36005006700",Melrose South-Mott Haven North,"6491","3378",167.000000000000000,"1297",67.000000000000000,"22256","354",,"6705",,,,,"19813","723",,3.034647484000000,-0.368012571000000,4.606215010000000,-0.109768152000000,1.042372881000000,"0",1.109171500000000,1.833827400000000,1.068715800000000,0.294422600000000,"0","0","1","1"
"36005006800",Soundview-Bruckner,"3132","1987",14.000000000000000,"781",210.000000000000000,"33191","768",,"3230",,,,,"54395","1458",,12.021141090000000,-0.284795630000000,1.156337904000000,0.638847880000000,0.898437500000000,"0",1.187424900000000,1.580556800000000,0.845860400000000,0.055389000000000,"0","0","0","0"
"36005006900",Melrose South-Mott Haven North,"4400","2118",147.000000000000000,"870",139.000000000000000,"10868","295",,"7801",,,,,"37590","1160",,3.397133805000000,-0.411742084000000,2.225928423000000,2.458778064000000,2.932203390000000,,2.572067800000000,3.039803300000000,2.265432900000000,1.420266300000000,"0","1","1","1"
"36005007000",Soundview-Bruckner,"4084","2423",184.000000000000000,"844",326.000000000000000,"35081","708",,"4378",,,,,"50500","1404",,2.300449878000000,-0.250483081000000,0.150319360000000,0.439525669000000,0.983050847000000,"0",-0.153191050000000,0.708428900000000,-0.098279270000000,-0.867992420000000,"0","0","0","0"
"36005007100",Melrose South-Mott Haven North,"1961","995",15.000000000000000,"409",107.000000000000000,"37891","379",,"2795",,,,,"42292","1122",,15.464448420000000,-0.454260358000000,1.413013893000000,0.116148954000000,1.960422164000000,"0",1.095323500000000,1.869323200000000,1.139234800000000,0.423397100000000,"1","0","1","1"
"36005007200",Soundview-Bruckner,"5369","3336",426.000000000000000,"1223",508.000000000000000,"33777","681",,"6255",,,,,"43197","1201",,0.881929574000000,-0.269119651000000,0.265564242000000,0.278888001000000,0.763582966000000,"0",-0.522476360000000,0.333133100000000,-0.406185500000000,-1.114156480000000,"0","0","1","1"
"36005007300",Melrose South-Mott Haven North,"3248","1662",6.000000000000000,"780",74.000000000000000,"20087","494",,"4297",,,,,"22344","1116",,102.177100300000006,-0.430241134000000,0.675185076000000,0.112361229000000,1.259109312000000,"0",1.168401000000000,1.886988700000000,1.130290900000000,0.328995800000000,"0","0","0","1"
"36005007400",Soundview-Castle Hill-Clason Point-Harding Park,"3263","2156",89.000000000000000,"685",494.000000000000000,"42288","658",,"3634",,,,,"39537","1382",,13.477515720000000,-0.205776748000000,-0.378370941000000,-0.065053916000000,1.100303951000000,"0",-0.700795850000000,0.463120800000000,-0.349876090000000,-1.119028430000000,"0","0","0","0"
"36005007500",Melrose South-Mott Haven North,"4688","2665",47.000000000000000,"971",211.000000000000000,"23321","450",,"6692",,,,,"30706","1069",,17.124556470000002,-0.312621308000000,1.081693357000000,0.316667381000000,1.375555556000000,"0",1.179373900000000,1.942174200000000,1.207864500000000,0.456531900000000,"0","0","0","1"
"36005007600",West Farms-Bronx River,"4902","2939",193.000000000000000,"1206",367.000000000000000,"35218","684",,"5311",,,,,"46176","1340",,2.778042054000000,-0.386510147000000,0.619633715000000,0.311147709000000,0.959064327000000,"0",-0.011865810000000,0.694600300000000,-0.036938440000000,-0.786832870000000,"0","0","0","1"
"36005007700",Melrose South-Mott Haven North,"1547","787",19.000000000000000,"355",29.000000000000000,"20521","592",,"2022",,,,,"38417","1203",,17.039877140000002,-0.400274446000000,3.300300147000000,0.872082257000000,1.032094595000000,"0",2.176569100000000,2.625785400000000,1.854720200000000,1.047838300000000,"0","0","1","1"
"36005007800",Westchester-Unionport,"6458","3753",596.000000000000000,"1449",463.000000000000000,"39387","717",,"7415",,,,,"52360","1511",,1.355622333000000,-0.443215239000000,0.395756952000000,0.329372636000000,1.107391911000000,"0",-0.384696490000000,0.437388900000000,-0.359716920000000,-1.123881290000000,"0","0","1","1"
"36005007900",Melrose South-Mott Haven North,"6598","3752",149.000000000000000,"1347",179.000000000000000,"17988","385",,"7188",,,,,"26307","683",,3.491025311000000,-0.240860479000000,0.794813205000000,0.462474983000000,0.774025974000000,"0",0.425093100000000,1.425697800000000,0.702615500000000,-0.012687250000000,"0","0","1","1"
"36005008300",Longwood,"6204","3389",45.000000000000000,"1530",162.000000000000000,"26799","504",,"6713",,,,,"32167","1119",,16.395064300000001,-0.383631603000000,2.822213395000000,0.200305982000000,1.220238095000000,,1.611915100000000,2.295025500000000,1.510072700000000,0.714380000000000,"0","1","1","1"
"36005008400",Soundview-Castle Hill-Clason Point-Harding Park,"2167","1228",43.000000000000000,"356",190.000000000000000,"39821","893",,"2899",,,,,"85750","1708",,16.818293400000002,-0.176608749000000,0.337630036000000,1.153386404000000,0.912653975000000,"0",1.204518000000000,1.818905900000000,0.990283600000000,0.177179300000000,"0","0","0","0"
"36005008500",Longwood,"5335","2858",85.000000000000000,"1319",214.000000000000000,"18036","401",,"5631",,,,,"31370","1066",,7.025322009000000,-0.537858565000000,1.492547928000000,0.739299179000000,1.658354115000000,,1.112352900000000,1.864034300000000,1.097618800000000,0.327245600000000,"0","0","1","1"
"36005008600",Soundview-Castle Hill-Clason Point-Harding Park,"4381","2299",73.000000000000000,"929",97.000000000000000,"17891","300",,"3936",,,,,"21848","533",,15.543410320000000,-0.463059654000000,1.168743714000000,0.221172657000000,0.776666667000000,"0",0.604605900000000,1.337809800000000,0.525815600000000,-0.289244380000000,"0","0","0","0"
"36005008700",Longwood,"5208","2674",42.000000000000000,"1103",151.000000000000000,"22322","515",,"6127",,,,,"23967","1048",,12.903704910000000,-0.410049391000000,1.448699006000000,0.073694113000000,1.034951456000000,,0.745798100000000,1.526241200000000,0.765886800000000,0.002631800000000,"0","1","1","1"
"36005008900",Hunts Point,"3012","1683",25.000000000000000,"668",136.000000000000000,"23049","429",,"3218",,,,,"28642","1032",,16.409322560000000,-0.538072705000000,1.408785142000000,0.242656948000000,1.405594406000000,"0",0.891184200000000,1.648981400000000,0.878987400000000,0.136556100000000,"0","1","1","1"
"36005009000",Soundview-Castle Hill-Clason Point-Harding Park,"3642","2055",150.000000000000000,"707",174.000000000000000,"19981","280",,"3459",,,,,"24487","440",,9.802810061000001,-0.365562563000000,0.301003878000000,0.225514239000000,0.571428571000000,"0",-0.107449510000000,0.791963000000000,0.019379000000000,-0.741019890000000,"0","0","0","0"
"36005009200",Westchester-Unionport,"4754","2941",585.000000000000000,"1214",467.000000000000000,"40661","702",,"5848",,,,,"50176","1413",,0.479944930000000,-0.417970097000000,0.303817334000000,0.234008018000000,1.012820513000000,"0",-0.727623900000000,0.182965400000000,-0.618709710000000,-1.394820810000000,"0","1","1","1"
"36005009300",Hunts Point,"5517","2703",93.000000000000000,"1232",112.000000000000000,"19864","534",,"6154",,,,,"32852","1191",,6.972014006000000,-0.396420051000000,2.994183516000000,0.653846154000000,1.230337079000000,"0",1.718378700000000,2.263083700000000,1.557126400000000,0.832412500000000,"0","0","1","1"
"36005009600",Westchester-Unionport,"1947","1228",249.000000000000000,"408",194.000000000000000,"49020","830",,"2792",,,,,"50809","1584",,0.848396451000000,-0.334867830000000,0.552860899000000,0.036495308000000,0.908433735000000,"0",-0.552967780000000,0.249051400000000,-0.478163720000000,-1.209175000000000,"0","0","0","1"
"36005009800",Westchester-Unionport,"5460","3593",339.000000000000000,"1109",556.000000000000000,"45670","675",,"4756",,,,,"68487","1433",,6.944729340000000,-0.430504755000000,0.938838332000000,0.499605868000000,1.122962963000000,"0",0.642444800000000,1.109217200000000,0.364771000000000,-0.377218150000000,"0","0","0","0"
"36005011502",Hunts Point,"4124","1955",12.000000000000000,"991",63.000000000000000,"16091","496",,"4582",,,,,"17656","970",,23.676196709999999,-0.531998154000000,2.971621182000000,0.097259338000000,0.955645161000000,"0",1.305741800000000,1.985911400000000,1.253788800000000,0.508941300000000,"1","0","1","1"
"36005011700",Hunts Point,"1725","953",10.000000000000000,"436",31.000000000000000,"18102","599",,"1443",,,,,"21595","1105",,1.869022869000000,-0.312304895000000,6.211119308000000,0.192962104000000,0.844741235000000,"0",1.609442300000000,2.401230200000000,1.580547300000000,0.722426000000000,"0","0","0","1"
"36005011800",Schuylerville-Throgs Neck-Edgewater Park,"5097","3260",4278.000000000000000,"1207",714.000000000000000,"64258","791",,"5503",,,,,"86250","1960",,-0.176835840000000,-0.309925248000000,0.148048353000000,0.342245324000000,1.477876106000000,"0",-0.653158200000000,0.281334400000000,-0.553967890000000,-1.381940350000000,"1","0","0","0"
"36005011900",Hunts Point,"4793","2591",55.000000000000000,"1114",122.000000000000000,"20000","413",,"5440",,,,,"28988","1053",,10.758228610000000,-0.437776395000000,1.195443587000000,0.449400000000000,1.549636804000000,"0",1.052156100000000,1.775869300000000,1.029389200000000,0.302178800000000,"0","0","1","1"
"36005012101",Morrisania-Melrose,"2802","1524",37.000000000000000,"704",155.000000000000000,"19939","561",,"3070",,,,,"39514","1212",,7.732353200000000,-0.428838466000000,0.766523064000000,0.981744320000000,1.160427807000000,"0",0.910579900000000,1.758180500000000,0.965469700000000,0.175253500000000,"0","0","0","1"
"36005012102",Hunts Point,"1695","802",47.000000000000000,"311",24.000000000000000,"17765","384",,"1447",,,,,"23244","836",,4.682483201000000,-0.060804370000000,1.928472702000000,0.308415424000000,1.177083333000000,"0",1.360915300000000,2.108588700000000,1.323029400000000,0.522372500000000,"0","0","0","1"
"36005012300",Crotona Park East,"2927","1519",40.000000000000000,"589",95.000000000000000,"21923","364",,"4268",,,,,"31519","880",,5.017906514000000,-0.428377645000000,2.154686036000000,0.437713817000000,1.417582418000000,"0",1.184553200000000,1.692462000000000,1.023951500000000,0.343748600000000,"0","0","1","1"
"36005012500",Morrisania-Melrose,"2264","1377",48.000000000000000,"455",184.000000000000000,"37708","542",,"3860",,,,,"34903","1136",,4.596459413000000,-0.089735808000000,0.663955846000000,-0.074387398000000,1.095940959000000,"0",0.217637100000000,1.257621500000000,0.489848800000000,-0.248568120000000,"0","0","0","1"
"36005012701",Hunts Point,"2268","1352",57.000000000000000,"522",77.000000000000000,"12192","347",,"1928",,,,,"31212","909",,8.018672198999999,-0.373984515000000,2.834590720000000,1.560039370000000,1.619596542000000,"0",2.404288800000000,2.605467600000000,1.835497700000000,1.042587600000000,"0","0","0","1"
"36005012901",Longwood,"2814","1546",51.000000000000000,"551",99.000000000000000,"14364","357",,"4419",,,,,"25633","934",,6.391824075000000,-0.371407661000000,0.987574318000000,0.784530771000000,1.616246499000000,,1.128897200000000,1.770303600000000,1.057873500000000,0.324580400000000,"0","1","1","1"
"36005013000",Schuylerville-Throgs Neck-Edgewater Park,"1123","795",770.000000000000000,"217",130.000000000000000,"51346","757",,"1476",,,,,"106346","1487",,-0.036598564000000,-0.148636244000000,1.030857828000000,1.071164258000000,0.964332893000000,"0",0.588144100000000,1.144263500000000,0.352122500000000,-0.484219590000000,"1","0","0","0"
"36005013100",Longwood,"3519","1797",65.000000000000000,"670",182.000000000000000,"14762","473",,"5084",,,,,"26750","1091",,8.626508503000000,-0.404917975000000,0.867341844000000,0.812085083000000,1.306553911000000,"0",1.008598700000000,1.770033500000000,1.014321800000000,0.265417400000000,"0","0","1","1"
"36005013200",Schuylerville-Throgs Neck-Edgewater Park,"5597","3944",3283.000000000000000,"1229",627.000000000000000,"68064","814",,"7272",,,,,"118211","1478",,-0.115929119000000,-0.443965552000000,1.273394883000000,0.736762459000000,0.815724816000000,"0",-0.004708420000000,0.773539400000000,-0.052336480000000,-0.877033530000000,"1","0","0","0"
"36005013300",Morrisania-Melrose,"6047","3320",25.500000000000000,"1047",237.000000000000000,"17933","317",,"6000",,,,,"23484","802",,38.483352940000003,-0.196160458000000,0.433079466000000,0.309541070000000,1.529968454000000,"0",1.240826800000000,1.931464100000000,1.188004200000000,0.445415900000000,"0","0","1","1"
"36005013500",Morrisania-Melrose,"3126","1626",18.000000000000000,"617",96.000000000000000,"16588","396",,"3590",,,,,"24392","816",,15.447539460000000,-0.537532223000000,0.877559192000000,0.470460574000000,1.060606061000000,"0",0.631845400000000,1.524305200000000,0.741058300000000,-0.018215150000000,"0","0","1","1"
"36005013800",Schuylerville-Throgs Neck-Edgewater Park,"1964","1353",1205.000000000000000,"403",229.000000000000000,"56953","782",,"2588",,,,,"67705","1422",,0.072518550000000,-0.472013416000000,0.478007330000000,0.188787246000000,0.818414322000000,"0",-0.931499200000000,-0.008139060000000,-0.755357890000000,-1.479713160000000,"1","0","0","0"
"36005014100",Morrisania-Melrose,"2227","1021",8.000000000000000,"492",43.000000000000000,"12806","518",,"5851",,,,,"31205","1087",,25.024803450000000,-0.475081044000000,4.921718808000000,1.436748399000000,1.098455598000000,,2.903692300000000,3.101719200000000,2.356595900000000,1.554000800000000,"0","1","1","1"
"36005014300",East Concourse-Concourse Village,"748","312",7.000000000000000,"157",13.000000000000000,"9893","457",,"1482",,,,,"17204","805",,2.388856757000000,-0.605766007000000,5.639053254000000,0.739007379000000,0.761487965000000,,1.425781600000000,2.019791200000000,1.278608700000000,0.505293500000000,"0","0","1","1"
"36005014400",Schuylerville-Throgs Neck-Edgewater Park,"5624","3205",524.000000000000000,"1135",237.000000000000000,"27203","364",,"5138",,,,,"22095","491",,1.625761056000000,-0.432274510000000,1.489382495000000,-0.187773407000000,0.348901099000000,"0",-0.602586440000000,0.257589300000000,-0.522569330000000,-1.298886220000000,"0","0","0","0"
"36005014500",Claremont-Bathgate,"4878","2500",24.000000000000000,"1060",212.000000000000000,"17205","369",,"7436",,,,,"30676","1023",,17.586605700000000,-0.510603692000000,-0.009814569000000,0.782970067000000,1.772357724000000,,0.463527700000000,1.489800300000000,0.696101000000000,-0.051990960000000,"0","0","1","1"
"36005014701",Claremont-Bathgate,"5946","2871",10.000000000000000,"1115",140.000000000000000,"12951","273",,"7003",,,,,"17013","595",,49.434442380000000,-0.329345207000000,1.444093348000000,0.313643734000000,1.179487179000000,"0",1.661959600000000,2.331907800000000,1.552707000000000,0.745257800000000,"0","0","0","1"
"36005014702",Claremont-Bathgate,"4979","2405",9.000000000000000,"941",119.000000000000000,"12951","273",,"5435",,,,,"22237","499",,42.158458549999999,-0.274409087000000,1.432667198000000,0.717010269000000,0.827838828000000,"0",1.828227500000000,2.522728800000000,1.724366400000000,0.921681900000000,"0","0","0","0"
"36005014900",Morrisania-Melrose,"3668","2144",29.000000000000000,"915",116.000000000000000,"19647","490",,"4419",,,,,"29079","1138",,21.869365049999999,-0.437406035000000,1.948115895000000,0.480073294000000,1.322448980000000,"0",1.601638900000000,2.138537700000000,1.416149500000000,0.674533500000000,"0","0","0","1"
"36005015100",Morrisania-Melrose,"4743","2438",18.000000000000000,"1154",230.000000000000000,"20064","586",,"5309",,,,,"29276","1109",,24.362309289999999,-0.516505604000000,1.221818569000000,0.459130781000000,0.892491468000000,"0",0.958102400000000,1.661515500000000,0.923906200000000,0.166845600000000,"0","0","0","1"
"36005015200",Schuylerville-Throgs Neck-Edgewater Park,"2359","1587",1389.000000000000000,"465",240.000000000000000,"60417","858",,"2481",,,,,"73929","1574",,-0.100514232000000,-0.276425999000000,0.545092705000000,0.223645663000000,0.834498834000000,"0",-0.594912250000000,0.165582300000000,-0.591853640000000,-1.330539910000000,"1","0","0","0"
"36005015300",Crotona Park East,"2962","1632",9.000000000000000,"739",129.000000000000000,"20511","451",,"4474",,,,,"24438","1099",,17.095961849999998,-0.421988297000000,1.540414384000000,0.191458242000000,1.436807095000000,"0",1.151903800000000,1.803817000000000,1.018797100000000,0.197015400000000,"0","0","0","1"
"36005015500",Crotona Park East,"2830","1562",30.000000000000000,"710",122.000000000000000,"25365","368",,"2927",,,,,"22067","928",,5.413506434000000,-0.576084728000000,0.592941914000000,-0.130021683000000,1.521739130000000,"0",-0.440137030000000,0.647697000000000,-0.173986620000000,-0.973283640000000,"0","0","1","1"
"36005015700",Crotona Park East,"3517","1674",24.500000000000000,"799",125.000000000000000,"25386","576",,"4704",,,,,"33468","1175",,23.230338050000000,-0.349729253000000,2.140178571000000,0.318364453000000,1.039930556000000,,1.591992800000000,1.954526300000000,1.195765300000000,0.388543000000000,"1","1","1","1"
"36005015800",Schuylerville-Throgs Neck-Edgewater Park,"1268","922",804.000000000000000,"228",96.000000000000000,"43015","867",,"1314",,,,,"55700","1535",,-0.193439197000000,-0.347566023000000,0.819412735000000,0.294897129000000,0.770472895000000,"0",-0.510424480000000,0.247498900000000,-0.514520390000000,-1.308112760000000,"0","0","0","0"
"36005015900",Hunts Point,"2181","1192",14.500000000000000,"465",97.000000000000000,"21933","310",,"1969",,,,,"16400","423",,21.764505000000000,-0.571674940000000,-0.075039399000000,-0.252268272000000,0.364516129000000,,-1.304925870000000,0.195831500000000,-0.652762680000000,-1.455133060000000,"0","0","1","1"
"36005016000",Schuylerville-Throgs Neck-Edgewater Park,"5196","3872",4547.000000000000000,"1037",667.000000000000000,"52719","791",,"3666",,,,,"79756","1748",,-0.228827698000000,-0.331859233000000,0.602220167000000,0.512851154000000,1.209860936000000,"0",-0.277674880000000,0.373728200000000,-0.361973750000000,-1.145654410000000,"1","0","0","0"
"36005016100",Crotona Park East,"4755","2555",34.000000000000000,"1133",151.000000000000000,"22011","445",,"4650",,,,,"17960","444",,10.970208730000000,-0.547045146000000,1.106109806000000,-0.184044341000000,-0.002247191000000,,-0.699377400000000,0.404211500000000,-0.378706520000000,-1.108093740000000,"0","1","1","1"
"36005016200",Schuylerville-Throgs Neck-Edgewater Park,"1682","1246",1216.000000000000000,"274",182.000000000000000,"53684","876",,"1870",,,,,"81210","1395",,-0.309127850000000,-0.109965260000000,0.151513193000000,0.512741226000000,0.592465753000000,"0",-0.719317940000000,0.083833500000000,-0.666292370000000,-1.425338020000000,"1","0","0","0"
"36005016400",Schuylerville-Throgs Neck-Edgewater Park,"1185","834",965.000000000000000,"234",138.000000000000000,"51250","774",,"1046",,,,,"80000","1368",,0.062448608000000,-0.509339609000000,0.847098678000000,0.560975610000000,0.767441860000000,"0",-0.451712020000000,0.266307200000000,-0.469102540000000,-1.197657900000000,"1","0","0","0"
"36005016500",Claremont-Bathgate,"1407","740",43.000000000000000,"378",62.000000000000000,"13082","564",,"965",,,,,"26739","1311",,6.188432341000000,-0.369081887000000,0.975396958000000,1.043953524000000,1.324468085000000,"0",1.167055400000000,1.829955900000000,1.100178900000000,0.356698500000000,"0","0","0","1"
"36005016600",Schuylerville-Throgs Neck-Edgewater Park,"1760","1279",1067.000000000000000,"356",165.000000000000000,"51657","811",,"2244",,,,,"78333","1902",,-0.306834261000000,-0.474864307000000,0.483065954000000,0.516406295000000,1.345252774000000,"0",-0.591124010000000,0.208506100000000,-0.572456970000000,-1.329364840000000,"1","0","0","0"
"36005016700",Claremont-Bathgate,"1821","888",5.000000000000000,"448",8.000000000000000,"13295","644",,"3695",,,,,"31600","1124",,42.171745600000001,-0.632539146000000,16.988227330000001,1.376833396000000,0.745341615000000,"0",3.883700900000000,4.068714900000000,3.261159100000000,2.367778600000000,"0","0","0","0"
"36005016900",Claremont-Bathgate,"1852","1031",8.000000000000000,"433",69.000000000000000,"20653","608",,"1633",,,,,"30221","953",,29.620943050000001,-0.472171113000000,1.186036192000000,0.463274101000000,0.567434211000000,"0",0.933552000000000,1.968511500000000,1.169833100000000,0.363324600000000,"0","0","0","0"
